branch_id,probe_kind,generation,proposal_index,child_state_id,parent_state_id,ranking_id,rank_index,canonical_center_score,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,scale_index,scale,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,hard_loss_improving_vs_parent,condition_violations,continuation_authorized,next_scale,termination,truth_used
branch_bfee3c0fc44b25e19d42,new_center,1,11,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,0.0,4.0,4.0,17.0,ellipsoid,9,124.8126669428701,8.968107635794954,8.204825298086925,9.035861568674108,0,0.25,2.2420269089487386,2.0512063245217314,2.258965392168527,0.002582797547802329,0.0012273507891222835,0.0012273507891222835,False,0,False,,terminated_non_improving_hard_step,False
branch_57287a81bc22587cb573,new_center,1,12,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,0.0,4.0,4.0,18.0,ellipsoid,9,86.79557662119535,10.356060506329875,15.467926449083457,8.725499684395878,0,0.25,2.589015126582469,3.8669816122708642,2.1813749210989695,0.003304833546280861,0.0019493867876008153,0.0019493867876008153,False,0,False,,terminated_non_improving_hard_step,False
branch_7de857d9902b37407389,new_center,1,13,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,0.0,4.0,4.0,19.0,ellipsoid,9,73.75850051602781,10.884137235601543,11.961049378313037,7.76819714217686,0,0.25,2.7210343089003857,2.9902623445782592,1.942049285544215,0.003045756136998534,0.0016903093783184886,0.0016903093783184886,False,0,False,,terminated_non_improving_hard_step,False
branch_cb6119e7098c9833fa39,new_center,1,14,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,0.0,4.0,4.0,20.0,dike_hemisphere,9,93.55253140655259,15.811950456976675,9.720428118243081,12.041065112878798,0,0.25,3.9529876142441687,2.4301070295607703,3.0102662782196994,0.0026424096431583166,0.001286962884478271,0.001286962884478271,False,0,False,,terminated_non_improving_hard_step,False
branch_324043ab987267d97281,new_center,1,15,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,0.0,4.0,4.0,21.0,dike_hemisphere,9,166.06891753022788,6.123542426805432,14.905920461874242,7.825407850893782,0,0.25,1.530885606701358,3.7264801154685605,1.9563519627234456,0.00224177329801023,0.0008863265393301845,0.0008863265393301845,False,0,False,,terminated_non_improving_hard_step,False
branch_fe33b4f8cdf2ff4abdbd,new_center,1,16,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,0.0,4.0,4.0,22.0,ellipsoid,9,130.41083030247782,12.66254525403484,13.426806682278214,6.390291937927466,0,0.25,3.16563631350871,3.3567016705695534,1.5975729844818665,0.0033767102286219597,0.002021263469941914,0.002021263469941914,False,0,False,,terminated_non_improving_hard_step,False
branch_16d0ddd453fc0baf437a,new_center,1,17,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,0.0,4.0,4.0,23.0,ellipsoid,9,32.49908287187236,14.277764246681226,12.966351079173553,11.289851361212474,0,0.25,3.5694410616703065,3.241587769793388,2.8224628403031184,0.0030001613777130842,0.0016447146190330386,0.0016447146190330386,False,0,False,,terminated_non_improving_hard_step,False
branch_9cf566da047eb8aa3998,new_center,1,18,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,0.0,4.0,4.0,24.0,dike_hemisphere,9,68.45482265372074,8.490335685018763,6.2350021553717365,8.062835568486674,0,0.25,2.122583921254691,1.5587505388429341,2.0157088921216686,0.0021319726947695017,0.0007765259360894561,0.0007765259360894561,False,0,False,,terminated_non_improving_hard_step,False
branch_32e770696d2e6fc2c4cd,new_center,1,19,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,0.0,4.0,4.0,25.0,dike_hemisphere,9,46.019410376323364,14.827951813140093,12.568453578252566,9.671104206656779,0,0.25,3.706987953285023,3.1421133945631414,2.4177760516641946,0.002891580108553171,0.0015361333498731256,0.0015361333498731256,False,0,False,,terminated_non_improving_hard_step,False
branch_f2c00dbbc0cae5d93bd3,new_center,1,20,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,0.0,4.0,4.0,26.0,dike_hemisphere,9,23.5454150495732,8.936933092598167,8.838217178993887,13.14022167965341,0,0.25,2.234233273149542,2.2095542947484716,3.2850554199133524,0.002582797547802329,0.0012273507891222835,0.0012273507891222835,False,0,False,,terminated_non_improving_hard_step,False
branch_b28bddce4e0aa4b5f276,new_center,1,21,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,0.0,4.0,4.0,27.0,dike_hemisphere,9,56.123777883641985,15.287883450656588,10.28247134560215,11.279448186047535,0,0.25,3.821970862664147,2.5706178364005376,2.8198620465118838,0.002497138222679496,0.0011416914639994502,0.0011416914639994502,False,0,False,,terminated_non_improving_hard_step,False
branch_35981195c2cff30c0dc7,new_center,1,22,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,0.0,4.0,4.0,28.0,dike_hemisphere,9,60.52777724262222,9.271337286154184,15.296111335691563,11.303765456311448,0,0.25,2.317834321538546,3.824027833922891,2.825941364077862,0.002497138222679496,0.0011416914639994502,0.0011416914639994502,False,0,False,,terminated_non_improving_hard_step,False
branch_bbcb35ca4d918856f778,new_center,1,23,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,0.0,4.0,4.0,29.0,dike_hemisphere,9,42.912645573803786,8.37103411678402,12.205211207688082,12.081952988637697,0,0.25,2.092758529196005,3.0513028019220205,3.0204882471594243,0.0026625669561326504,0.0013071201974526048,0.0013071201974526048,False,0,False,,terminated_non_improving_hard_step,False
branch_430fff5f6137cb565a4a,new_center,1,24,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,0.0,4.0,4.0,30.0,dike_hemisphere,9,14.878164850231073,8.779184926985785,12.981715082969046,9.432325288109901,0,0.25,2.1947962317464462,3.2454287707422615,2.3580813220274752,0.0028183020185679197,0.0014628552598878741,0.0014628552598878741,False,0,False,,terminated_non_improving_hard_step,False
branch_a8bdcd511947bba97dee,new_center,1,25,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,0.0,4.0,4.0,31.0,ellipsoid,9,135.87682378927244,12.819631655667587,9.607064401808632,7.13493842416292,0,0.25,3.2049079139168968,2.401766100452158,1.78373460604073,0.003045756136998534,0.0016903093783184886,0.0016903093783184886,False,0,False,,terminated_non_improving_hard_step,False
branch_a0eff55e526cc111a26b,new_center,1,26,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,0.0,4.0,4.0,32.0,dike_hemisphere,9,56.51683766263838,13.2787174475877,12.46132677070634,13.527249454307,0,0.25,3.319679361896925,3.115331692676585,3.38181236357675,0.0028915805742144585,0.0015361338155344129,0.0015361338155344129,False,0,False,,terminated_non_improving_hard_step,False
branch_e8eac757afc3e045dcbd,new_center,1,27,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,0.0,4.0,4.0,33.0,ellipsoid,9,66.904184169986,13.22408322436877,15.397389444528649,11.284524532640463,0,0.25,3.3060208060921923,3.8493473611321622,2.8211311331601157,0.003000156953930855,0.0016447101952508092,0.0016447101952508092,False,0,False,,terminated_non_improving_hard_step,False
branch_59306d748415e39f0ff5,new_center,1,28,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,0.0,4.0,4.0,34.0,ellipsoid,9,97.10816510734043,10.210777434559567,12.5828636839424,10.992028153143751,0,0.25,2.552694358639892,3.1457159209856,2.748007038285938,0.0027992664836347103,0.0014438197249546647,0.0014438197249546647,False,0,False,,terminated_non_improving_hard_step,False
branch_58c9964585a164d31c63,new_center,1,29,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,0.0,4.0,4.0,35.0,ellipsoid,9,107.53266936588837,6.98072816480834,12.789817819632761,6.060488361833718,0,0.25,1.745182041202085,3.1974544549081902,1.5151220904584295,0.00224177329801023,0.0008863265393301845,0.0008863265393301845,False,0,False,,terminated_non_improving_hard_step,False
branch_e649a2b609612226d2ba,new_center,1,30,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,0.0,4.0,4.0,36.0,ellipsoid,9,6.66531990234819,10.614556477067046,9.888782150067321,11.47271255531718,0,0.25,2.6536391192667614,2.4721955375168303,2.868178138829295,0.002582797547802329,0.0012273507891222835,0.0012273507891222835,False,0,False,,terminated_non_improving_hard_step,False
branch_0206a029a1a79191a4ef,new_center,1,31,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,0.0,4.0,4.0,37.0,ellipsoid,9,30.175535932027998,7.843747647235796,7.317340550473852,8.70029209005996,0,0.25,1.960936911808949,1.829335137618463,2.17507302251499,0.0015555579448118806,0.00020011118613183498,0.00020011118613183498,False,0,False,,terminated_non_improving_hard_step,False
branch_0fd85e1f94f9d14f144b,new_center,1,32,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,0.0,4.0,4.0,38.0,dike_hemisphere,9,154.80532204841882,6.5912557745896425,12.07618069883138,11.004671067380945,0,0.25,1.6478139436474106,3.019045174707845,2.7511677668452363,0.001921389251947403,0.0005659424932673573,0.0005659424932673573,False,0,False,,terminated_non_improving_hard_step,False
branch_518bb6fd695d5b6a081a,new_center,1,33,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,0.0,4.0,4.0,39.0,dike_hemisphere,9,150.47807558881576,9.847392258664572,13.119513743759624,10.598292901795155,0,0.25,2.461848064666143,3.279878435939906,2.6495732254487887,0.002662565326318145,0.0013071185676380992,0.0013071185676380992,False,0,False,,terminated_non_improving_hard_step,False
branch_dcc764ba8bd02f7141f4,new_center,1,34,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,0.0,4.0,4.0,40.0,ellipsoid,9,80.87961435921272,6.503363053861335,13.511742225038935,12.690771345975282,0,0.25,1.6258407634653338,3.3779355562597337,3.1726928364938205,0.0018933593528345227,0.0005379125941544771,0.0005379125941544771,False,0,False,,terminated_non_improving_hard_step,False
branch_f039cb813e68f4568e16,new_center,1,35,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,0.0,4.0,4.0,41.0,dike_hemisphere,9,108.5815784695758,15.041330025599045,7.932468245111436,9.016500085735277,0,0.25,3.7603325063997612,1.983117061277859,2.2541250214338193,0.0028183008544147015,0.0014628540957346559,0.0014628540957346559,False,0,False,,terminated_non_improving_hard_step,False
branch_5dde4fed294bb18dd7c7,new_center,1,36,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,0.0,4.0,4.0,42.0,ellipsoid,9,172.40213401674706,12.679401888899033,12.79645380087037,12.013069126924432,0,0.25,3.1698504722247582,3.1991134502175926,3.003267281731108,0.003000156953930855,0.0016447101952508092,0.0016447101952508092,False,0,False,,terminated_non_improving_hard_step,False
branch_9b6f643b7d4f62e38eaf,new_center,1,37,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,0.0,4.0,4.0,43.0,ellipsoid,9,77.86918832583801,8.06410446190505,6.573222933867504,12.194556436769371,0,0.25,2.0160261154762624,1.643305733466876,3.048639109192343,0.001555558410473168,0.0002001116517931223,0.0002001116517931223,False,0,False,,terminated_non_improving_hard_step,False
branch_8d58b587ab49661fe883,new_center,1,38,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,0.0,4.0,4.0,44.0,ellipsoid,9,101.07266277570133,15.303193517782853,12.147805955349877,13.210296709388363,0,0.25,3.8257983794457133,3.0369514888374693,3.3025741773470907,0.0030001553241163492,0.0016447085654363036,0.0016447085654363036,False,0,False,,terminated_non_improving_hard_step,False
branch_e2bb997019ca57c5a32a,new_center,1,39,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,0.0,4.0,4.0,45.0,dike_hemisphere,9,121.86463915801811,10.797816192401354,11.993424746251268,9.347402889889292,0,0.25,2.6994540481003386,2.998356186562817,2.336850722472323,0.002662563929334283,0.0013071171706542373,0.0013071171706542373,False,0,False,,terminated_non_improving_hard_step,False
branch_39ccbc0a706b7ac0c6fe,new_center,1,40,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,0.0,4.0,4.0,46.0,ellipsoid,9,40.42085591597628,6.449810866639604,8.56543075125434,9.000842885253478,0,0.25,1.612452716659901,2.141357687813585,2.2502107213133695,0.001555558410473168,0.0002001116517931223,0.0002001116517931223,False,0,False,,terminated_non_improving_hard_step,False
branch_f7a46650e5df44b15b9c,new_center,1,41,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,0.0,4.0,4.0,47.0,ellipsoid,9,72.69052683481083,14.845033781038401,10.782136454996943,7.03066841139887,0,0.25,3.7112584452596002,2.6955341137492357,1.7576671028497175,0.003376704640686512,0.0020212578820064664,0.0020212578820064664,False,0,False,,terminated_non_improving_hard_step,False
branch_359e240be42bdd08791f,new_center,1,42,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,0.0,4.0,4.0,48.0,ellipsoid,9,17.61222509755133,14.109109280123043,7.9619714939703385,11.424329618896735,0,0.25,3.5272773200307608,1.9904928734925846,2.8560824047241837,0.0027992641553282738,0.0014438173966482282,0.0014438173966482282,False,0,False,,terminated_non_improving_hard_step,False
branch_8ba355c6274f87988d06,new_center,1,43,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,0.0,4.0,4.0,49.0,dike_hemisphere,9,132.92455674983725,10.554592844913309,8.533896559322724,8.605706322071061,0,0.25,2.638648211228327,2.133474139830681,2.1514265805177653,0.0022279394324868917,0.0008724926738068461,0.0008724926738068461,False,0,False,,terminated_non_improving_hard_step,False
branch_a3cfa89e03e206680285,new_center,1,44,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,0.0,4.0,4.0,50.0,dike_hemisphere,9,135.59195735474623,6.144088692930955,15.818956116305147,13.970389001917887,0,0.25,1.5360221732327388,3.9547390290762867,3.492597250479472,0.0019213896011933684,0.0005659428425133228,0.0005659428425133228,False,0,False,,terminated_non_improving_hard_step,False
branch_ef54e0b09b793747d03d,new_center,1,45,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,0.0,4.0,5.0,6.0,ellipsoid,9,78.36319987540715,13.872301139553583,9.600932176785866,8.965861458766053,0,0.25,3.468075284888396,2.4002330441964665,2.2414653646915133,0.0029658698476850986,0.001610423089005053,0.001610423089005053,False,0,False,,terminated_non_improving_hard_step,False
branch_9a032d04b09d8fe63924,new_center,1,46,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,0.0,4.0,5.0,7.0,dike_hemisphere,9,6.607884837324269,13.75459289693103,14.006907638595877,6.36572186408601,0,0.25,3.4386482242327574,3.501726909648969,1.5914304660215024,0.003376709995791316,0.0020212632371112704,0.0020212632371112704,False,0,False,,terminated_non_improving_hard_step,False
branch_b5b50886f9fd3eea61aa,new_center,1,47,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,0.0,4.0,5.0,8.0,ellipsoid,9,54.75171015677386,13.245765648573274,8.249139639237143,10.761555799331857,0,0.25,3.3114414121433184,2.0622849098092857,2.6903889498329643,0.0029658698476850986,0.001610423089005053,0.001610423089005053,False,0,False,,terminated_non_improving_hard_step,False
branch_72b6c7bffb744764b453,new_center,1,48,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,0.0,4.0,5.0,9.0,dike_hemisphere,9,31.291941623221454,14.27902163344007,14.22436491092224,8.700271540283014,0,0.25,3.5697554083600176,3.55609122773056,2.1750678850707534,0.0027400129474699497,0.0013845661887899041,0.0013845661887899041,False,0,False,,terminated_non_improving_hard_step,False
branch_73f97b18c073d4547e67,new_center,1,49,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,0.0,4.0,5.0,10.0,ellipsoid,9,167.3537899877133,11.534602034652139,6.2133181313609445,7.465115540301148,0,0.25,2.8836505086630346,1.5533295328402361,1.866278885075287,0.0022417735308408737,0.0008863267721608281,0.0008863267721608281,False,0,False,,terminated_non_improving_hard_step,False
branch_e75a50592b5160b5e7e9,new_center,1,50,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,0.0,4.0,5.0,11.0,dike_hemisphere,9,17.206210206476854,11.4346636641317,9.871270595235812,13.953703043067353,0,0.25,2.858665916032925,2.467817648808953,3.4884257607668383,0.0022279396653175354,0.0008724929066374898,0.0008724929066374898,False,0,False,,terminated_non_improving_hard_step,False
branch_65ff7852e851eb6ae1b3,new_center,1,51,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,0.0,4.0,5.0,12.0,dike_hemisphere,9,96.26125271314952,14.218130966762295,8.735792727427336,8.996946838378964,0,0.25,3.554532741690574,2.183948181856834,2.249236709594741,0.002411903813481331,0.0010564570548012853,0.0010564570548012853,False,0,False,,terminated_non_improving_hard_step,False
branch_28e3573db9d0f7599c04,new_center,1,52,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,0.0,4.0,5.0,13.0,ellipsoid,9,33.770984889849686,15.833137511935506,7.953029835713186,10.202201458441186,0,0.25,3.9582843779838766,1.9882574589282964,2.5505503646102965,0.0029658698476850986,0.001610423089005053,0.001610423089005053,False,0,False,,terminated_non_improving_hard_step,False
branch_9c9ffa0b778377c42352,new_center,1,53,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,0.0,4.0,5.0,14.0,ellipsoid,9,112.71382841619858,6.253163353249518,15.677379928656318,9.210434390824602,0,0.25,1.5632908383123796,3.9193449821640796,2.3026085977061506,0.002582797547802329,0.0012273507891222835,0.0012273507891222835,False,0,False,,terminated_non_improving_hard_step,False
branch_3f394b7dd67c37de2055,new_center,1,54,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,0.0,4.0,5.0,15.0,ellipsoid,9,41.77345745954405,7.571795586186644,8.26262532662086,13.57045118127737,0,0.25,1.892948896546661,2.065656331655215,3.3926127953193426,0.001555559691041708,0.0002001129323616624,0.0002001129323616624,False,0,False,,terminated_non_improving_hard_step,False
branch_6c157889c168d692c68a,new_center,1,55,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,0.0,4.0,5.0,16.0,ellipsoid,9,140.2760775212736,7.584678131144093,10.37461187074457,6.9054065048520075,0,0.25,1.8961695327860233,2.5936529676861424,1.7263516262130019,0.002674151910468936,0.0013187051517888904,0.0013187051517888904,False,0,False,,terminated_non_improving_hard_step,False
branch_6b1269cc1a1fa4cb6329,new_center,1,56,g001_p000056_empty,empty,g001_b7e43f1d75130653_0000,56,0.0,4.0,5.0,17.0,ellipsoid,9,10.32953167853492,9.733345071199306,13.357385515791595,8.344221918439498,0,0.25,2.4333362677998265,3.3393463789478988,2.0860554796098745,0.0029658698476850986,0.001610423089005053,0.001610423089005053,False,0,False,,terminated_non_improving_hard_step,False
branch_8f0b0c913a0a6f9f6928,new_center,1,57,g001_p000057_empty,empty,g001_b7e43f1d75130653_0000,57,0.0,4.0,5.0,18.0,dike_hemisphere,9,137.1454233172874,7.4044848131821475,13.652970690883922,13.470543491594672,0,0.25,1.8511212032955369,3.4132426727209806,3.367635872898668,0.0026625660248100758,0.0013071192661300302,0.0013071192661300302,False,0,False,,terminated_non_improving_hard_step,False
branch_0e25a7d81922957fd354,new_center,1,58,g001_p000058_empty,empty,g001_b7e43f1d75130653_0000,58,0.0,4.0,5.0,19.0,ellipsoid,9,95.86180991434792,6.761390561722401,8.615502262758088,12.545376845283457,0,0.25,1.6903476404306002,2.153875565689522,3.136344211320864,0.0021319712977856398,0.0007765245391055942,0.0007765245391055942,False,0,False,,terminated_non_improving_hard_step,False
branch_149ac125e5f03ac06cf5,new_center,1,59,g001_p000059_empty,empty,g001_b7e43f1d75130653_0000,59,0.0,4.0,5.0,20.0,dike_hemisphere,9,60.30628670690811,9.83743256159633,8.088394763222034,8.73033843215375,0,0.25,2.4593581403990825,2.0220986908055085,2.1825846080384377,0.0024119035806506872,0.0010564568219706416,0.0010564568219706416,False,0,False,,terminated_non_improving_hard_step,False
branch_9f83e289908c17816434,new_center,1,60,g001_p000060_empty,empty,g001_b7e43f1d75130653_0000,60,0.0,4.0,5.0,21.0,dike_hemisphere,9,39.6678731854984,13.398780853765576,7.6620805360022235,13.58366324477345,0,0.25,3.349695213441394,1.9155201340005559,3.3959158111933627,0.0026625660248100758,0.0013071192661300302,0.0013071192661300302,False,0,False,,terminated_non_improving_hard_step,False
branch_78a57dab24addd0099c0,new_center,1,61,g001_p000061_empty,empty,g001_b7e43f1d75130653_0000,61,0.0,4.0,5.0,22.0,dike_hemisphere,9,107.42637332486437,9.486679329985282,8.020469245729299,11.645892872195274,0,0.25,2.3716698324963206,2.0051173114323246,2.9114732180488185,0.002411903813481331,0.0010564570548012853,0.0010564570548012853,False,0,False,,terminated_non_improving_hard_step,False
branch_2e032d369c179061801d,new_center,1,62,g001_p000062_empty,empty,g001_b7e43f1d75130653_0000,62,0.0,4.0,5.0,23.0,dike_hemisphere,9,101.12802475781545,15.098654668577101,10.718051951680426,11.412228433456725,0,0.25,3.7746636671442753,2.6795129879201065,2.8530571083641814,0.002891580807045102,0.0015361340483650565,0.0015361340483650565,False,0,False,,terminated_non_improving_hard_step,False
branch_711d5eec265e17e2b6a8,new_center,1,63,g001_p000063_empty,empty,g001_b7e43f1d75130653_0000,63,0.0,4.0,5.0,24.0,dike_hemisphere,9,72.1929463683297,12.463800905058328,13.432466314785582,10.159841227219669,0,0.25,3.115950226264582,3.3581165786963956,2.5399603068049172,0.0028915810398757458,0.0015361342811957002,0.0015361342811957002,False,0,False,,terminated_non_improving_hard_step,False
branch_522d5ab3ac76f4f29f7d,new_center,1,64,g001_p000064_empty,empty,g001_b7e43f1d75130653_0000,64,0.0,4.0,5.0,25.0,ellipsoid,9,130.97586908578938,12.038474321348733,6.385867800910789,6.3885673013147,0,0.25,3.0096185803371833,1.5964669502276974,1.597141825328675,0.002674151910468936,0.0013187051517888904,0.0013187051517888904,False,0,False,,terminated_non_improving_hard_step,False
branch_53ee279d2d461e52fbd9,new_center,1,65,g001_p000065_empty,empty,g001_b7e43f1d75130653_0000,65,0.0,4.0,5.0,26.0,ellipsoid,9,31.06639468345482,10.049315559234875,7.8067361840274065,6.80089157236346,0,0.25,2.512328889808719,1.9516840460068516,1.700222893090865,0.002674151910468936,0.0013187051517888904,0.0013187051517888904,False,0,False,,terminated_non_improving_hard_step,False
branch_dff83ef9f8ef5eab7fb4,new_center,1,66,g001_p000066_empty,empty,g001_b7e43f1d75130653_0000,66,0.0,4.0,5.0,27.0,dike_hemisphere,9,93.41095555921416,6.06041442995186,10.770747309094356,8.296813992599525,0,0.25,1.515103607487965,2.692686827273589,2.074203498149881,0.0019213909981772304,0.0005659442394971848,0.0005659442394971848,False,0,False,,terminated_non_improving_hard_step,False
branch_ddd9d213054e33cbe96c,new_center,1,67,g001_p000067_empty,empty,g001_b7e43f1d75130653_0000,67,0.0,4.0,5.0,28.0,ellipsoid,9,25.373222673967323,6.959772629628706,7.450447433723094,7.874010029536812,0,0.25,1.7399431574071764,1.8626118584307736,1.968502507384203,0.0017029406735673547,0.0003474939148873091,0.0003474939148873091,False,0,False,,terminated_non_improving_hard_step,False
