step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guided_velocity_norm
3,0.09375,0.0,4.716856956481934,0.05350745469331741,2031.908935546875,2031.908935546875
4,0.125,0.0,4.692083835601807,0.055847883224487305,2032.6441650390625,2032.6441650390625
5,0.15625,0.0,4.664270877838135,0.05838995426893234,2034.473876953125,2034.473876953125
6,0.1875,0.0,4.632899761199951,0.06115955114364624,2030.5257568359375,2030.5257568359375
7,0.21875,0.0,4.597419738769531,0.06417971849441528,2031.692626953125,2031.692626953125
8,0.25,0.0,4.557084560394287,0.06749239563941956,2032.05078125,2032.05078125
9,0.28125,0.0,4.511003017425537,0.07114443928003311,2030.38525390625,2030.38525390625
10,0.3125,0.0,4.4580206871032715,0.07519987970590591,2035.742431640625,2035.742431640625
11,0.34375,0.0,4.396348476409912,0.07975896447896957,2033.144287109375,2033.144287109375
12,0.375,0.0,4.3244242668151855,0.08490671962499619,2028.822021484375,2028.822021484375
13,0.40625,0.0,4.239850044250488,0.09074550867080688,2026.191162109375,2026.191162109375
14,0.4375,0.0,4.140035152435303,0.09738288074731827,2025.818603515625,2025.818603515625
15,0.46875,0.0,4.021170139312744,0.10488966107368469,2017.51611328125,2017.51611328125
16,0.5,0.0,3.879310131072998,0.11323965340852737,2026.4456787109375,2026.4456787109375
17,0.53125,0.00390625,3.707550287246704,0.12245017290115356,2023.6334228515625,2023.6334228515625
18,0.5625,0.015625,3.4996607303619385,0.13226675987243652,2032.5072021484375,2032.5072021484375
19,0.59375,0.03515625,3.2461671829223633,0.1423998922109604,2023.2275390625,2023.2276611328125
20,0.625,0.0625,2.9407999515533447,0.15260536968708038,2019.0594482421875,2019.059814453125
21,0.65625,0.09765625,2.577505111694336,0.16310548782348633,2036.1998291015625,2036.200439453125
22,0.6875,0.140625,2.1521196365356445,0.17339463531970978,2027.1455078125,2027.146484375
23,0.71875,0.19140625,1.675310492515564,0.18139266967773438,2033.4427490234375,2033.4442138671875
24,0.75,0.25,1.1693923473358154,0.18159186840057373,2032.30859375,2032.3106689453125
25,0.78125,0.31640625,0.6920340061187744,0.1662524789571762,2024.089111328125,2024.09130859375
26,0.8125,0.390625,0.35268908739089966,0.13180764019489288,2043.1788330078125,2043.18017578125
27,0.84375,0.47265625,0.22457611560821533,0.07794483006000519,2036.78515625,2036.7855224609375
28,0.875,0.5625,0.20980480313301086,0.020244408398866653,2055.7734375,2055.7734375
29,0.90625,0.66015625,0.2104904055595398,0.003578844014555216,2073.671630859375,2073.671630859375
30,0.9375,0.765625,0.2109411507844925,0.0018135199788957834,2088.194091796875,2088.194091796875
31,0.96875,0.87890625,0.21085767447948456,0.0014670935925096273,2160.6376953125,2160.6376953125
0,0.0,0.0,4.751416206359863,0.047757793217897415,2051.489990234375,2051.489990234375
1,0.03125,0.0,4.73529577255249,0.04966669902205467,2035.24560546875,2035.24560546875
2,0.0625,0.0,4.717261791229248,0.05171297863125801,2034.2567138671875,2034.2567138671875
3,0.09375,0.0,4.69694185256958,0.0539231114089489,2032.04541015625,2032.04541015625
4,0.125,0.0,4.674093723297119,0.056312862783670425,2032.7843017578125,2032.7843017578125
5,0.15625,0.0,4.648231029510498,0.058906204998493195,2034.5751953125,2034.5751953125
6,0.1875,0.0,4.618856906890869,0.06173066794872284,2030.5030517578125,2030.5030517578125
7,0.21875,0.0,4.585414409637451,0.06481167674064636,2031.54296875,2031.54296875
8,0.25,0.0,4.547157287597656,0.0681912750005722,2031.8955078125,2031.8955078125
9,0.28125,0.0,4.503232002258301,0.07191326469182968,2030.3338623046875,2030.3338623046875
10,0.3125,0.0,4.45248556137085,0.07602957636117935,2035.7415771484375,2035.7415771484375
11,0.34375,0.0,4.393174648284912,0.0806233286857605,2033.164794921875,2033.164794921875
12,0.375,0.0,4.323735237121582,0.0857633426785469,2028.7833251953125,2028.7833251953125
13,0.40625,0.0,4.241845607757568,0.09154864400625229,2025.9407958984375,2025.9407958984375
14,0.4375,0.0,4.144973278045654,0.09810347110033035,2025.3514404296875,2025.3514404296875
15,0.46875,0.0,4.029490947723389,0.10553798079490662,2016.822265625,2016.822265625
16,0.5,0.0,3.8917930126190186,0.1139015480875969,2025.4420166015625,2025.4420166015625
17,0.53125,0.00390625,3.7255964279174805,0.12332284450531006,2022.3973388671875,2022.3973388671875
18,0.5625,0.015625,3.5253279209136963,0.13368090987205505,2031.0911865234375,2031.0911865234375
19,0.59375,0.03515625,3.281735897064209,0.14500127732753754,2021.916748046875,2021.9168701171875
20,0.625,0.0625,2.9866886138916016,0.15715739130973816,2017.9405517578125,2017.94091796875
21,0.65625,0.09765625,2.629779815673828,0.16908088326454163,2035.3980712890625,2035.398681640625
22,0.6875,0.140625,2.20170259475708,0.17909376323223114,2026.437744140625,2026.438720703125
23,0.71875,0.19140625,1.71476411819458,0.18563829362392426,2032.884033203125,2032.885498046875
24,0.75,0.25,1.198920726776123,0.18426145613193512,2031.84814453125,2031.8502197265625
25,0.78125,0.31640625,0.7121637463569641,0.16951589286327362,2023.85009765625,2023.852294921875
26,0.8125,0.390625,0.3542783260345459,0.138356015086174,2043.0570068359375,2043.0587158203125
27,0.84375,0.47265625,0.20131105184555054,0.08013442903757095,2036.990234375,2036.99072265625
28,0.875,0.5625,0.1783687025308609,0.02146354503929615,2056.237548828125,2056.237548828125
29,0.90625,0.66015625,0.174460306763649,0.00447100680321455,2074.996337890625,2074.996337890625
30,0.9375,0.765625,0.17422015964984894,0.0018792496994137764,2090.248291015625,2090.248046875
31,0.96875,0.87890625,0.17393125593662262,0.0018078020075336099,2162.978271484375,2162.978271484375
0,0.0,0.0,4.754700660705566,0.04737940430641174,2049.826904296875,2049.826904296875
1,0.03125,0.0,4.738144397735596,0.04923935979604721,2033.2830810546875,2033.2830810546875
2,0.0625,0.0,4.719758987426758,0.051243316382169724,2031.236328125,2031.236328125
3,0.09375,0.0,4.699244499206543,0.0534231960773468,2028.4254150390625,2028.4254150390625
4,0.125,0.0,4.676385402679443,0.05580116808414459,2029.14111328125,2029.14111328125
5,0.15625,0.0,4.65073299407959,0.058406900614500046,2031.35888671875,2031.35888671875
6,0.1875,0.0,4.621788024902344,0.06127304211258888,2027.467041015625,2027.467041015625
7,0.21875,0.0,4.589028835296631,0.0644279345870018,2028.4700927734375,2028.4700927734375
8,0.25,0.0,4.551755905151367,0.06791342794895172,2028.6290283203125,2028.6290283203125
9,0.28125,0.0,4.5091400146484375,0.07177188247442245,2026.671875,2026.671875
10,0.3125,0.0,4.460073471069336,0.07605233043432236,2031.8660888671875,2031.8660888671875
11,0.34375,0.0,4.402883529663086,0.08083323389291763,2028.927734375,2028.927734375
12,0.375,0.0,4.336050033569336,0.08617092669010162,2024.2205810546875,2024.2205810546875
13,0.40625,0.0,4.2572808265686035,0.09214453399181366,2020.767822265625,2020.767822265625
14,0.4375,0.0,4.164098262786865,0.0988585352897644,2019.698486328125,2019.698486328125
15,0.46875,0.0,4.052818298339844,0.10642681270837784,2010.821044921875,2010.821044921875
16,0.5,0.0,3.9195358753204346,0.11493179202079773,2019.0791015625,2019.0791015625
17,0.53125,0.00390625,3.757368564605713,0.12456489354372025,2015.922607421875,2015.922607421875
18,0.5625,0.015625,3.559617042541504,0.13529394567012787,2024.4442138671875,2024.4443359375
19,0.59375,0.03515625,3.3162150382995605,0.1472197026014328,2014.9189453125,2014.9190673828125
20,0.625,0.0625,3.0194694995880127,0.16021591424942017,2010.9837646484375,2010.984130859375
21,0.65625,0.09765625,2.660231828689575,0.1736299693584442,2028.2703857421875,2028.27099609375
22,0.6875,0.140625,2.229748249053955,0.18520952761173248,2019.27392578125,2019.27490234375
23,0.71875,0.19140625,1.737310528755188,0.19093871116638184,2026.117919921875,2026.1195068359375
24,0.75,0.25,1.2119910717010498,0.18752767145633698,2025.640380859375,2025.6424560546875
25,0.78125,0.31640625,0.7228065729141235,0.1691487431526184,2018.4163818359375,2018.4185791015625
26,0.8125,0.390625,0.3802949786186218,0.13457448780536652,2038.201416015625,2038.202880859375
27,0.84375,0.47265625,0.2518557906150818,0.07601790130138397,2033.034912109375,2033.0352783203125
28,0.875,0.5625,0.2359655201435089,0.01827307790517807,2052.89208984375,2052.892333984375
29,0.90625,0.66015625,0.2363332211971283,0.0038612696807831526,2074.998046875,2074.998046875
30,0.9375,0.765625,0.2367173582315445,0.0024560363963246346,2097.610595703125,2097.610595703125
31,0.96875,0.87890625,0.2366613894701004,0.0021232410799711943,2186.8994140625,2186.8994140625
0,0.0,0.0,4.711933612823486,0.04786037281155586,2050.32275390625,2050.32275390625
1,0.03125,0.0,4.695209503173828,0.04972311854362488,2034.3482666015625,2034.3482666015625
2,0.0625,0.0,4.676645755767822,0.05172205716371536,2033.556396484375,2033.556396484375
3,0.09375,0.0,4.655909061431885,0.05388681963086128,2031.51123046875,2031.51123046875
4,0.125,0.0,4.632760047912598,0.05623655393719673,2032.0947265625,2032.0947265625
5,0.15625,0.0,4.606738090515137,0.05879935622215271,2033.935302734375,2033.935302734375
6,0.1875,0.0,4.577333450317383,0.06160872057080269,2029.940673828125,2029.940673828125
7,0.21875,0.0,4.544027805328369,0.06469809263944626,2030.802734375,2030.802734375
8,0.25,0.0,4.5060906410217285,0.06812174618244171,2030.8302001953125,2030.8302001953125
9,0.28125,0.0,4.462681293487549,0.0719393864274025,2028.8946533203125,2028.8946533203125
10,0.3125,0.0,4.412637710571289,0.07622242718935013,2034.0548095703125,2034.0548095703125
11,0.34375,0.0,4.354198455810547,0.08106411248445511,2031.2501220703125,2031.2501220703125
12,0.375,0.0,4.285728931427002,0.08650878816843033,2026.75634765625,2026.75634765625
13,0.40625,0.0,4.2047929763793945,0.09258627891540527,2023.91259765625,2023.91259765625
14,0.4375,0.0,4.108719348907471,0.09934784471988678,2023.194091796875,2023.194091796875
15,0.46875,0.0,3.9936983585357666,0.10694251954555511,2014.6036376953125,2014.6036376953125
16,0.5,0.0,3.8559348583221436,0.11558778584003448,2023.192626953125,2023.192626953125
17,0.53125,0.00390625,3.688986301422119,0.1255386769771576,2020.0537109375,2020.0537109375
18,0.5625,0.015625,3.4872543811798096,0.13662227988243103,2028.68505859375,2028.68505859375
19,0.59375,0.03515625,3.241887331008911,0.14876772463321686,2019.0631103515625,2019.063232421875
20,0.625,0.0625,2.9459404945373535,0.16176818311214447,2014.7301025390625,2014.7303466796875
21,0.65625,0.09765625,2.5905017852783203,0.17496412992477417,2031.740234375,2031.7408447265625
22,0.6875,0.140625,2.168233633041382,0.1875617653131485,2022.4962158203125,2022.497314453125
23,0.71875,0.19140625,1.6903434991836548,0.19702772796154022,2028.872802734375,2028.874267578125
24,0.75,0.25,1.186604380607605,0.19357384741306305,2027.853271484375,2027.855224609375
25,0.78125,0.31640625,0.7181660532951355,0.17318522930145264,2019.7900390625,2019.7921142578125
26,0.8125,0.390625,0.37792932987213135,0.1423875093460083,2039.060791015625,2039.062255859375
27,0.84375,0.47265625,0.2291194200515747,0.08260202407836914,2033.169189453125,2033.169677734375
28,0.875,0.5625,0.1982896625995636,0.020390182733535767,2052.653076171875,2052.653076171875
29,0.90625,0.66015625,0.19604845345020294,0.003828291082754731,2072.8525390625,2072.8525390625
30,0.9375,0.765625,0.1958484649658203,0.002426157472655177,2090.377685546875,2090.377685546875
31,0.96875,0.87890625,0.19568057358264923,0.0017258742591366172,2166.735107421875,2166.735107421875
0,0.0,0.0,4.776096343994141,0.04743945598602295,2049.41650390625,2049.41650390625
1,0.03125,0.0,4.758611679077148,0.04929892346262932,2033.4378662109375,2033.4378662109375
2,0.0625,0.0,4.7391133308410645,0.05129999294877052,2031.82958984375,2031.82958984375
3,0.09375,0.0,4.717243194580078,0.053472355008125305,2028.97119140625,2028.97119140625
4,0.125,0.0,4.692786693572998,0.05583581700921059,2029.37158203125,2029.37158203125
5,0.15625,0.0,4.665267467498779,0.058417823165655136,2031.170166015625,2031.170166015625
6,0.1875,0.0,4.6341681480407715,0.06124960631132126,2027.30224609375,2027.30224609375
7,0.21875,0.0,4.598938941955566,0.06435905396938324,2028.511474609375,2028.511474609375
8,0.25,0.0,4.558842658996582,0.06778805702924728,2028.93408203125,2028.93408203125
9,0.28125,0.0,4.513010501861572,0.07157768309116364,2027.3406982421875,2027.3406982421875
10,0.3125,0.0,4.460293292999268,0.07577230781316757,2032.6597900390625,2032.6597900390625
11,0.34375,0.0,4.398983955383301,0.08044544607400894,2029.97900390625,2029.97900390625
12,0.375,0.0,4.327566623687744,0.08565766364336014,2025.5650634765625,2025.5650634765625
13,0.40625,0.0,4.2438154220581055,0.09151094406843185,2022.66259765625,2022.66259765625
14,0.4375,0.0,4.145389080047607,0.09815822541713715,2022.0474853515625,2022.0474853515625
15,0.46875,0.0,4.028900623321533,0.10579129308462143,2013.5869140625,2013.5869140625
16,0.5,0.0,3.891029119491577,0.11458480358123779,2022.1712646484375,2022.1712646484375
17,0.53125,0.00390625,3.725637435913086,0.12475070357322693,2019.2001953125,2019.2001953125
18,0.5625,0.015625,3.526954174041748,0.13602714240550995,2027.97998046875,2027.97998046875
19,0.59375,0.03515625,3.2850961685180664,0.1479257047176361,2018.5885009765625,2018.588623046875
20,0.625,0.0625,2.9911365509033203,0.16014689207077026,2014.43798828125,2014.438232421875
21,0.65625,0.09765625,2.634580135345459,0.1724497526884079,2031.511962890625,2031.5125732421875
22,0.6875,0.140625,2.2071640491485596,0.18373394012451172,2022.3487548828125,2022.349853515625
23,0.71875,0.19140625,1.7196893692016602,0.19038327038288116,2028.7864990234375,2028.7880859375
24,0.75,0.25,1.1980713605880737,0.18563105165958405,2027.9677734375,2027.9698486328125
25,0.78125,0.31640625,0.7071041464805603,0.16555431485176086,2020.216796875,2020.218994140625
26,0.8125,0.390625,0.3511562943458557,0.1272716522216797,2039.901611328125,2039.903076171875
27,0.84375,0.47265625,0.21308176219463348,0.07210899144411087,2034.1805419921875,2034.180908203125
28,0.875,0.5625,0.2005719244480133,0.018625743687152863,2053.46826171875,2053.46826171875
29,0.90625,0.66015625,0.2024203985929489,0.00359581527300179,2073.3955078125,2073.3955078125
30,0.9375,0.765625,0.2029111385345459,0.002102904487401247,2091.589111328125,2091.589111328125
31,0.96875,0.87890625,0.20295579731464386,0.001695855869911611,2171.171142578125,2171.171142578125
0,0.0,0.0,4.752335548400879,0.047166015952825546,2050.755615234375,2050.755615234375
1,0.03125,0.0,4.734472751617432,0.04900815710425377,2034.955322265625,2034.955322265625
2,0.0625,0.0,4.714636325836182,0.050986398011446,2033.6370849609375,2033.6370849609375
3,0.09375,0.0,4.692453384399414,0.05312921106815338,2030.6939697265625,2030.6939697265625
4,0.125,0.0,4.667708396911621,0.055456582456827164,2030.970703125,2030.970703125
5,0.15625,0.0,4.639914512634277,0.05799749866127968,2032.60400390625,2032.60400390625
6,0.1875,0.0,4.608565807342529,0.06078549474477768,2028.51513671875,2028.51513671875
7,0.21875,0.0,4.573105335235596,0.06385200470685959,2029.5479736328125,2029.5479736328125
8,0.25,0.0,4.53281307220459,0.06724447011947632,2029.8529052734375,2029.8529052734375
9,0.28125,0.0,4.486810207366943,0.07101016491651535,2028.1806640625,2028.1806640625
10,0.3125,0.0,4.433949947357178,0.07520043104887009,2033.3265380859375,2033.3265380859375
11,0.34375,0.0,4.372509479522705,0.07989626377820969,2030.6248779296875,2030.6248779296875
12,0.375,0.0,4.300900459289551,0.08515821397304535,2026.18603515625,2026.18603515625
13,0.40625,0.0,4.216777324676514,0.09107188880443573,2023.3642578125,2023.3642578125
14,0.4375,0.0,4.117546081542969,0.0977318286895752,2022.7554931640625,2022.7554931640625
15,0.46875,0.0,3.9994056224823,0.10519582033157349,2014.257080078125,2014.257080078125
16,0.5,0.0,3.858431100845337,0.11345420032739639,2022.93359375,2022.93359375
17,0.53125,0.00390625,3.687715768814087,0.12265165150165558,2019.8372802734375,2019.8372802734375
18,0.5625,0.015625,3.480942487716675,0.13273932039737701,2028.4715576171875,2028.4716796875
19,0.59375,0.03515625,3.2283215522766113,0.14357876777648926,2018.892578125,2018.8927001953125
20,0.625,0.0625,2.922431468963623,0.15467031300067902,2014.6318359375,2014.6322021484375
21,0.65625,0.09765625,2.5553290843963623,0.16552406549453735,2031.74658203125,2031.7470703125
22,0.6875,0.140625,2.122526168823242,0.17538490891456604,2022.606201171875,2022.6072998046875
23,0.71875,0.19140625,1.6391494274139404,0.17982377111911774,2029.15673828125,2029.158203125
24,0.75,0.25,1.1330164670944214,0.17370229959487915,2028.323974609375,2028.325927734375
25,0.78125,0.31640625,0.666120707988739,0.15497711300849915,2020.498046875,2020.500244140625
26,0.8125,0.390625,0.3292585611343384,0.12735824286937714,2039.6083984375,2039.60986328125
27,0.84375,0.47265625,0.19420644640922546,0.0692845806479454,2033.4493408203125,2033.44970703125
28,0.875,0.5625,0.18547043204307556,0.01896033063530922,2052.591552734375,2052.591552734375
29,0.90625,0.66015625,0.1892787367105484,0.003858417272567749,2072.980224609375,2072.980224609375
30,0.9375,0.765625,0.1901930272579193,0.002364557469263673,2092.025634765625,2092.025634765625
31,0.96875,0.87890625,0.19035962224006653,0.0018951912643387914,2172.806640625,2172.806640625
0,0.0,0.0,4.730291843414307,0.04768862575292587,2050.403564453125,2050.403564453125
1,0.03125,0.0,4.71341609954834,0.049563564360141754,2034.30859375,2034.30859375
2,0.0625,0.0,4.694711685180664,0.05158144608139992,2033.31201171875,2033.31201171875
3,0.09375,0.0,4.673830509185791,0.05377207696437836,2030.9686279296875,2030.9686279296875
4,0.125,0.0,4.650567054748535,0.05615585297346115,2031.735107421875,2031.735107421875
5,0.15625,0.0,4.624471664428711,0.058761902153491974,2033.5777587890625,2033.5777587890625
6,0.1875,0.0,4.595071315765381,0.06162317842245102,2029.6156005859375,2029.6156005859375
7,0.21875,0.0,4.561847686767578,0.06477028876543045,2030.6767578125,2030.6767578125
8,0.25,0.0,4.5241193771362305,0.06825128197669983,2030.9766845703125,2030.9766845703125
9,0.28125,0.0,4.481096267700195,0.07211872935295105,2029.3455810546875,2029.3455810546875
10,0.3125,0.0,4.431700229644775,0.07643746584653854,2034.64306640625,2034.64306640625
11,0.34375,0.0,4.374246597290039,0.08131345361471176,2031.988525390625,2031.988525390625
12,0.375,0.0,4.307229518890381,0.08683577179908752,2027.58837890625,2027.58837890625
13,0.40625,0.0,4.228336811065674,0.09307733178138733,2024.83154296875,2024.83154296875
14,0.4375,0.0,4.134930610656738,0.09999963641166687,2024.2855224609375,2024.2855224609375
15,0.46875,0.0,4.0229878425598145,0.10752960294485092,2015.9034423828125,2015.9034423828125
16,0.5,0.0,3.8881518840789795,0.11573665589094162,2024.6585693359375,2024.6585693359375
17,0.53125,0.00390625,3.7230963706970215,0.1247604563832283,2021.7266845703125,2021.7266845703125
18,0.5625,0.015625,3.5211269855499268,0.1344539374113083,2030.4947509765625,2030.4947509765625
19,0.59375,0.03515625,3.272648334503174,0.14497505128383636,2021.17041015625,2021.1705322265625
20,0.625,0.0625,2.971240997314453,0.15647873282432556,2017.0057373046875,2017.0059814453125
21,0.65625,0.09765625,2.609900951385498,0.168071910738945,2034.1904296875,2034.1910400390625
22,0.6875,0.140625,2.1821820735931396,0.17786039412021637,2025.1092529296875,2025.1102294921875
23,0.71875,0.19140625,1.6979069709777832,0.1844346523284912,2031.4122314453125,2031.4136962890625
24,0.75,0.25,1.1857194900512695,0.18309609591960907,2030.293701171875,2030.2957763671875
25,0.78125,0.31640625,0.7091252207756042,0.16605186462402344,2022.2930908203125,2022.295166015625
26,0.8125,0.390625,0.357123464345932,0.12990930676460266,2041.36083984375,2041.3623046875
27,0.84375,0.47265625,0.20365633070468903,0.06829144060611725,2035.0997314453125,2035.10009765625
28,0.875,0.5625,0.1906319260597229,0.016761906445026398,2053.747802734375,2053.747802734375
29,0.90625,0.66015625,0.1921500414609909,0.0034307530149817467,2072.40478515625,2072.40478515625
30,0.9375,0.765625,0.19240127503871918,0.0020536731462925673,2088.27783203125,2088.27783203125
31,0.96875,0.87890625,0.19223514199256897,0.0017555513186380267,2163.80615234375,2163.80615234375
0,0.0,0.0,4.798515319824219,0.0479581318795681,2050.03173828125,2050.03173828125
1,0.03125,0.0,4.782192230224609,0.04983996972441673,2034.33544921875,2034.33544921875
2,0.0625,0.0,4.764037132263184,0.05185907706618309,2033.3289794921875,2033.3289794921875
3,0.09375,0.0,4.743687152862549,0.054042667150497437,2030.561767578125,2030.561767578125
4,0.125,0.0,4.7209343910217285,0.05640752986073494,2031.108154296875,2031.108154296875
5,0.15625,0.0,4.6953020095825195,0.058977678418159485,2033.055908203125,2033.055908203125
6,0.1875,0.0,4.666288375854492,0.06178147718310356,2029.091796875,2029.091796875
7,0.21875,0.0,4.6333537101745605,0.06484489142894745,2030.180419921875,2030.180419921875
8,0.25,0.0,4.595772743225098,0.06821206212043762,2030.5093994140625,2030.5093994140625
9,0.28125,0.0,4.552692890167236,0.07193224132061005,2028.818359375,2028.818359375
10,0.3125,0.0,4.502954483032227,0.07606804370880127,2034.1666259765625,2034.1666259765625
11,0.34375,0.0,4.444822788238525,0.08071830123662949,2031.458984375,2031.458984375
12,0.375,0.0,4.376703262329102,0.08596910536289215,2026.9801025390625,2026.9801025390625
13,0.40625,0.0,4.2961955070495605,0.09194659441709518,2023.87451171875,2023.87451171875
14,0.4375,0.0,4.2006731033325195,0.09882824122905731,2023.0281982421875,2023.0281982421875
15,0.46875,0.0,4.086306095123291,0.10682839900255203,2014.25830078125,2014.25830078125
16,0.5,0.0,3.949164390563965,0.11609260737895966,2022.5367431640625,2022.5367431640625
17,0.53125,0.00390625,3.7824959754943848,0.12672455608844757,2019.36474609375,2019.36474609375
18,0.5625,0.015625,3.5799410343170166,0.13837552070617676,2027.873046875,2027.8731689453125
19,0.59375,0.03515625,3.331268072128296,0.15065352618694305,2018.536376953125,2018.53662109375
20,0.625,0.0625,3.0279335975646973,0.1631591022014618,2014.54931640625,2014.549560546875
21,0.65625,0.09765625,2.6602017879486084,0.1760614514350891,2031.929931640625,2031.9306640625
22,0.6875,0.140625,2.220813274383545,0.18735279142856598,2022.998046875,2022.9990234375
23,0.71875,0.19140625,1.7212353944778442,0.1911112368106842,2029.654296875,2029.6558837890625
24,0.75,0.25,1.1935820579528809,0.1848219335079193,2029.008544921875,2029.0106201171875
25,0.78125,0.31640625,0.7156809568405151,0.16565795242786407,2021.4342041015625,2021.436279296875
26,0.8125,0.390625,0.3797230124473572,0.1345590353012085,2040.7391357421875,2040.7406005859375
27,0.84375,0.47265625,0.24441654980182648,0.07824023813009262,2034.6573486328125,2034.65771484375
28,0.875,0.5625,0.2279730886220932,0.01993674412369728,2053.903564453125,2053.903564453125
29,0.90625,0.66015625,0.22924377024173737,0.004498112015426159,2073.997314453125,2073.997314453125
30,0.9375,0.765625,0.22958333790302277,0.0027865013107657433,2092.210693359375,2092.210693359375
31,0.96875,0.87890625,0.22935882210731506,0.0023483452387154102,2171.160400390625,2171.160400390625
0,0.0,0.0,4.731301307678223,0.04778578504920006,2051.180419921875,2051.180419921875
1,0.03125,0.0,4.714557647705078,0.049640584737062454,2035.6041259765625,2035.6041259765625
2,0.0625,0.0,4.695993900299072,0.05163457989692688,2035.0428466796875,2035.0428466796875
3,0.09375,0.0,4.675258159637451,0.053796686232089996,2032.64697265625,2032.64697265625
4,0.125,0.0,4.652143955230713,0.05614588037133217,2033.399658203125,2033.399658203125
5,0.15625,0.0,4.626165866851807,0.05870747193694115,2035.249755859375,2035.249755859375
6,0.1875,0.0,4.596850872039795,0.06150959059596062,2031.1898193359375,2031.1898193359375
7,0.21875,0.0,4.563684940338135,0.0645749419927597,2032.1746826171875,2032.1746826171875
8,0.25,0.0,4.525978088378906,0.06794065237045288,2032.3045654296875,2032.3045654296875
9,0.28125,0.0,4.482897758483887,0.07164303213357925,2030.548828125,2030.548828125
10,0.3125,0.0,4.433311462402344,0.07572914659976959,2036.0697021484375,2036.0697021484375
11,0.34375,0.0,4.3755202293396,0.08027984201908112,2033.5706787109375,2033.5706787109375
12,0.375,0.0,4.307972431182861,0.08536740392446518,2029.2940673828125,2029.2940673828125
13,0.40625,0.0,4.2283477783203125,0.09109843522310257,2026.606201171875,2026.606201171875
14,0.4375,0.0,4.134130001068115,0.09761542081832886,2026.12158203125,2026.12158203125
15,0.46875,0.0,4.021579265594482,0.10507659614086151,2017.7427978515625,2017.7427978515625
16,0.5,0.0,3.88680362701416,0.11361051350831985,2026.5255126953125,2026.5255126953125
17,0.53125,0.00390625,3.722959280014038,0.12345089763402939,2023.5802001953125,2023.5802001953125
